,Fecha de notificación,Código DIVIPOLA departamento,Nombre departamento,Casos
5451,26/12/2020 0:00:00,91,AMAZONAS,2
5452,26/12/2020 0:00:00,94,GUAINIA,2
5453,26/12/2020 0:00:00,95,GUAVIARE,2
5454,26/12/2020 0:00:00,97,VAUPES,1
5455,26/3/2020 0:00:00,5,ANTIOQUIA,11
5456,26/3/2020 0:00:00,8,ATLANTICO,8
5457,26/3/2020 0:00:00,11,BOGOTA,71
5458,26/3/2020 0:00:00,13,BOLIVAR,3
5459,26/3/2020 0:00:00,15,BOYACA,2
5460,26/3/2020 0:00:00,17,CALDAS,1
5461,26/3/2020 0:00:00,19,CAUCA,1
5462,26/3/2020 0:00:00,20,CESAR,6
5463,26/3/2020 0:00:00,23,CORDOBA,1
5464,26/3/2020 0:00:00,25,CUNDINAMARCA,3
5465,26/3/2020 0:00:00,41,HUILA,3
5466,26/3/2020 0:00:00,47,MAGDALENA,3
5467,26/3/2020 0:00:00,50,META,4
5468,26/3/2020 0:00:00,52,NARIÑO,4
5469,26/3/2020 0:00:00,54,NORTE SANTANDER,3
5470,26/3/2020 0:00:00,63,QUINDIO,4
5471,26/3/2020 0:00:00,66,RISARALDA,4
5472,26/3/2020 0:00:00,73,TOLIMA,2
5473,26/3/2020 0:00:00,76,VALLE,23
5474,26/3/2020 0:00:00,85,CASANARE,1
5475,26/3/2020 0:00:00,88,SAN ANDRES,1
5476,26/4/2020 0:00:00,5,ANTIOQUIA,2
5477,26/4/2020 0:00:00,8,ATLANTICO,27
5478,26/4/2020 0:00:00,11,BOGOTA,72
5479,26/4/2020 0:00:00,13,BOLIVAR,19
5480,26/4/2020 0:00:00,17,CALDAS,9
5481,26/4/2020 0:00:00,20,CESAR,2
5482,26/4/2020 0:00:00,25,CUNDINAMARCA,8
5483,26/4/2020 0:00:00,27,CHOCO,2
5484,26/4/2020 0:00:00,41,HUILA,1
5485,26/4/2020 0:00:00,44,GUAJIRA,2
5486,26/4/2020 0:00:00,47,MAGDALENA,15
5487,26/4/2020 0:00:00,50,META,19
5488,26/4/2020 0:00:00,52,NARIÑO,16
5489,26/4/2020 0:00:00,54,NORTE SANTANDER,4
5490,26/4/2020 0:00:00,73,TOLIMA,3
5491,26/4/2020 0:00:00,76,VALLE,23
5492,26/4/2020 0:00:00,91,AMAZONAS,29
5493,26/5/2020 0:00:00,5,ANTIOQUIA,44
5494,26/5/2020 0:00:00,8,ATLANTICO,330
5495,26/5/2020 0:00:00,11,BOGOTA,440
5496,26/5/2020 0:00:00,13,BOLIVAR,205
5497,26/5/2020 0:00:00,15,BOYACA,2
5498,26/5/2020 0:00:00,17,CALDAS,3
5499,26/5/2020 0:00:00,19,CAUCA,4
5500,26/5/2020 0:00:00,20,CESAR,83
5501,26/5/2020 0:00:00,23,CORDOBA,11
5502,26/5/2020 0:00:00,25,CUNDINAMARCA,32
5503,26/5/2020 0:00:00,27,CHOCO,11
5504,26/5/2020 0:00:00,44,GUAJIRA,3
5505,26/5/2020 0:00:00,47,MAGDALENA,33
5506,26/5/2020 0:00:00,50,META,1
5507,26/5/2020 0:00:00,52,NARIÑO,78
5508,26/5/2020 0:00:00,54,NORTE SANTANDER,2
5509,26/5/2020 0:00:00,66,RISARALDA,3
5510,26/5/2020 0:00:00,68,SANTANDER,13
5511,26/5/2020 0:00:00,70,SUCRE,1
5512,26/5/2020 0:00:00,73,TOLIMA,7
5513,26/5/2020 0:00:00,76,VALLE,188
5514,26/5/2020 0:00:00,85,CASANARE,1
5515,26/5/2020 0:00:00,91,AMAZONAS,22
5516,26/6/2020 0:00:00,5,ANTIOQUIA,348
5517,26/6/2020 0:00:00,8,ATLANTICO,1463
5518,26/6/2020 0:00:00,11,BOGOTA,1687
5519,26/6/2020 0:00:00,13,BOLIVAR,462
5520,26/6/2020 0:00:00,15,BOYACA,4
5521,26/6/2020 0:00:00,17,CALDAS,7
5522,26/6/2020 0:00:00,18,CAQUETA,1
5523,26/6/2020 0:00:00,19,CAUCA,48
5524,26/6/2020 0:00:00,20,CESAR,44
5525,26/6/2020 0:00:00,23,CORDOBA,133
5526,26/6/2020 0:00:00,25,CUNDINAMARCA,125
5527,26/6/2020 0:00:00,27,CHOCO,109
5528,26/6/2020 0:00:00,41,HUILA,8
5529,26/6/2020 0:00:00,44,GUAJIRA,82
5530,26/6/2020 0:00:00,47,MAGDALENA,154
5531,26/6/2020 0:00:00,50,META,39
5532,26/6/2020 0:00:00,52,NARIÑO,65
5533,26/6/2020 0:00:00,54,NORTE SANTANDER,17
5534,26/6/2020 0:00:00,63,QUINDIO,2
5535,26/6/2020 0:00:00,66,RISARALDA,29
5536,26/6/2020 0:00:00,68,SANTANDER,57
5537,26/6/2020 0:00:00,70,SUCRE,124
5538,26/6/2020 0:00:00,73,TOLIMA,43
5539,26/6/2020 0:00:00,76,VALLE,524
5540,26/6/2020 0:00:00,81,ARAUCA,2
5541,26/6/2020 0:00:00,85,CASANARE,11
5542,26/6/2020 0:00:00,88,SAN ANDRES,5
5543,26/6/2020 0:00:00,91,AMAZONAS,4
5544,26/6/2020 0:00:00,95,GUAVIARE,1
5545,26/7/2020 0:00:00,5,ANTIOQUIA,1446
5546,26/7/2020 0:00:00,8,ATLANTICO,432
5547,26/7/2020 0:00:00,11,BOGOTA,2390
5548,26/7/2020 0:00:00,13,BOLIVAR,168
5549,26/7/2020 0:00:00,15,BOYACA,56
5550,26/7/2020 0:00:00,17,CALDAS,13
5551,26/7/2020 0:00:00,18,CAQUETA,66
5552,26/7/2020 0:00:00,19,CAUCA,15
5553,26/7/2020 0:00:00,20,CESAR,138
5554,26/7/2020 0:00:00,23,CORDOBA,277
5555,26/7/2020 0:00:00,25,CUNDINAMARCA,238
5556,26/7/2020 0:00:00,27,CHOCO,17
5557,26/7/2020 0:00:00,41,HUILA,69
5558,26/7/2020 0:00:00,44,GUAJIRA,75
5559,26/7/2020 0:00:00,47,MAGDALENA,153
5560,26/7/2020 0:00:00,50,META,100
5561,26/7/2020 0:00:00,52,NARIÑO,120
5562,26/7/2020 0:00:00,54,NORTE SANTANDER,149
5563,26/7/2020 0:00:00,63,QUINDIO,20
5564,26/7/2020 0:00:00,66,RISARALDA,88
5565,26/7/2020 0:00:00,68,SANTANDER,235
5566,26/7/2020 0:00:00,70,SUCRE,137
5567,26/7/2020 0:00:00,73,TOLIMA,83
5568,26/7/2020 0:00:00,76,VALLE,283
5569,26/7/2020 0:00:00,81,ARAUCA,1
5570,26/7/2020 0:00:00,85,CASANARE,19
5571,26/7/2020 0:00:00,86,PUTUMAYO,49
5572,26/7/2020 0:00:00,91,AMAZONAS,2
5573,26/7/2020 0:00:00,95,GUAVIARE,1
5574,26/8/2020 0:00:00,5,ANTIOQUIA,1057
5575,26/8/2020 0:00:00,8,ATLANTICO,124
5576,26/8/2020 0:00:00,11,BOGOTA,6827
5577,26/8/2020 0:00:00,13,BOLIVAR,109
5578,26/8/2020 0:00:00,15,BOYACA,97
5579,26/8/2020 0:00:00,17,CALDAS,97
5580,26/8/2020 0:00:00,18,CAQUETA,67
5581,26/8/2020 0:00:00,19,CAUCA,126
5582,26/8/2020 0:00:00,20,CESAR,222
5583,26/8/2020 0:00:00,23,CORDOBA,110
5584,26/8/2020 0:00:00,25,CUNDINAMARCA,365
5585,26/8/2020 0:00:00,27,CHOCO,6
5586,26/8/2020 0:00:00,41,HUILA,205
5587,26/8/2020 0:00:00,44,GUAJIRA,92
5588,26/8/2020 0:00:00,47,MAGDALENA,126
5589,26/8/2020 0:00:00,50,META,316
5590,26/8/2020 0:00:00,52,NARIÑO,134
5591,26/8/2020 0:00:00,54,NORTE SANTANDER,130
5592,26/8/2020 0:00:00,63,QUINDIO,54
5593,26/8/2020 0:00:00,66,RISARALDA,124
5594,26/8/2020 0:00:00,68,SANTANDER,533
5595,26/8/2020 0:00:00,70,SUCRE,87
5596,26/8/2020 0:00:00,73,TOLIMA,136
5597,26/8/2020 0:00:00,76,VALLE,437
5598,26/8/2020 0:00:00,81,ARAUCA,28
5599,26/8/2020 0:00:00,85,CASANARE,27
5600,26/8/2020 0:00:00,86,PUTUMAYO,54
5601,26/8/2020 0:00:00,88,SAN ANDRES,24
5602,26/8/2020 0:00:00,91,AMAZONAS,4
5603,26/8/2020 0:00:00,94,GUAINIA,7
5604,26/8/2020 0:00:00,95,GUAVIARE,11
5605,26/8/2020 0:00:00,97,VAUPES,13
5606,26/8/2020 0:00:00,99,VICHADA,23
5607,26/9/2020 0:00:00,5,ANTIOQUIA,1511
5608,26/9/2020 0:00:00,8,ATLANTICO,109
5609,26/9/2020 0:00:00,11,BOGOTA,1424
5610,26/9/2020 0:00:00,13,BOLIVAR,120
5611,26/9/2020 0:00:00,15,BOYACA,179
5612,26/9/2020 0:00:00,17,CALDAS,121
5613,26/9/2020 0:00:00,18,CAQUETA,54
5614,26/9/2020 0:00:00,19,CAUCA,86
5615,26/9/2020 0:00:00,20,CESAR,230
5616,26/9/2020 0:00:00,23,CORDOBA,75
5617,26/9/2020 0:00:00,25,CUNDINAMARCA,229
5618,26/9/2020 0:00:00,27,CHOCO,2
5619,26/9/2020 0:00:00,41,HUILA,352
5620,26/9/2020 0:00:00,44,GUAJIRA,40
5621,26/9/2020 0:00:00,47,MAGDALENA,131
5622,26/9/2020 0:00:00,50,META,173
5623,26/9/2020 0:00:00,52,NARIÑO,77
5624,26/9/2020 0:00:00,54,NORTE SANTANDER,145
5625,26/9/2020 0:00:00,63,QUINDIO,125
5626,26/9/2020 0:00:00,66,RISARALDA,219
5627,26/9/2020 0:00:00,68,SANTANDER,360
5628,26/9/2020 0:00:00,70,SUCRE,73
5629,26/9/2020 0:00:00,73,TOLIMA,146
5630,26/9/2020 0:00:00,76,VALLE,530
5631,26/9/2020 0:00:00,81,ARAUCA,32
5632,26/9/2020 0:00:00,85,CASANARE,60
5633,26/9/2020 0:00:00,86,PUTUMAYO,24
5634,26/9/2020 0:00:00,88,SAN ANDRES,1
5635,26/9/2020 0:00:00,94,GUAINIA,6
5636,26/9/2020 0:00:00,95,GUAVIARE,25
5637,26/9/2020 0:00:00,97,VAUPES,3
5638,26/9/2020 0:00:00,99,VICHADA,33
5639,27/1/2021 0:00:00,5,ANTIOQUIA,713
5640,27/1/2021 0:00:00,8,ATLANTICO,66
5641,27/1/2021 0:00:00,11,BOGOTA,1419
5642,27/1/2021 0:00:00,13,BOLIVAR,25
5643,27/1/2021 0:00:00,15,BOYACA,57
5644,27/1/2021 0:00:00,17,CALDAS,26
5645,27/1/2021 0:00:00,18,CAQUETA,8
5646,27/1/2021 0:00:00,19,CAUCA,30
5647,27/1/2021 0:00:00,20,CESAR,3
5648,27/1/2021 0:00:00,23,CORDOBA,22
5649,27/1/2021 0:00:00,25,CUNDINAMARCA,68
5650,27/1/2021 0:00:00,27,CHOCO,13
5651,27/1/2021 0:00:00,41,HUILA,56
5652,27/1/2021 0:00:00,47,MAGDALENA,9
5653,27/1/2021 0:00:00,50,META,5
5654,27/1/2021 0:00:00,52,NARIÑO,32
5655,27/1/2021 0:00:00,54,NORTE SANTANDER,64
5656,27/1/2021 0:00:00,63,QUINDIO,29
5657,27/1/2021 0:00:00,66,RISARALDA,33
5658,27/1/2021 0:00:00,68,SANTANDER,136
5659,27/1/2021 0:00:00,70,SUCRE,11
5660,27/1/2021 0:00:00,73,TOLIMA,37
5661,27/1/2021 0:00:00,76,VALLE,505
5662,27/1/2021 0:00:00,81,ARAUCA,7
5663,27/1/2021 0:00:00,85,CASANARE,22
5664,27/1/2021 0:00:00,86,PUTUMAYO,1
5665,27/1/2021 0:00:00,88,SAN ANDRES,2
5666,27/1/2021 0:00:00,91,AMAZONAS,2
5667,27/10/2020 0:00:00,5,ANTIOQUIA,1778
5668,27/10/2020 0:00:00,8,ATLANTICO,177
5669,27/10/2020 0:00:00,11,BOGOTA,2249
5670,27/10/2020 0:00:00,13,BOLIVAR,134
5671,27/10/2020 0:00:00,15,BOYACA,337
5672,27/10/2020 0:00:00,17,CALDAS,494
5673,27/10/2020 0:00:00,18,CAQUETA,60
5674,27/10/2020 0:00:00,19,CAUCA,134
5675,27/10/2020 0:00:00,20,CESAR,223
5676,27/10/2020 0:00:00,23,CORDOBA,48
5677,27/10/2020 0:00:00,25,CUNDINAMARCA,357
5678,27/10/2020 0:00:00,27,CHOCO,6
5679,27/10/2020 0:00:00,41,HUILA,348
5680,27/10/2020 0:00:00,44,GUAJIRA,48
5681,27/10/2020 0:00:00,47,MAGDALENA,117
5682,27/10/2020 0:00:00,50,META,182
5683,27/10/2020 0:00:00,52,NARIÑO,207
5684,27/10/2020 0:00:00,54,NORTE SANTANDER,280
5685,27/10/2020 0:00:00,63,QUINDIO,353
5686,27/10/2020 0:00:00,66,RISARALDA,235
5687,27/10/2020 0:00:00,68,SANTANDER,394
5688,27/10/2020 0:00:00,70,SUCRE,48
5689,27/10/2020 0:00:00,73,TOLIMA,371
5690,27/10/2020 0:00:00,76,VALLE,855
5691,27/10/2020 0:00:00,81,ARAUCA,43
5692,27/10/2020 0:00:00,85,CASANARE,114
5693,27/10/2020 0:00:00,86,PUTUMAYO,25
5694,27/10/2020 0:00:00,88,SAN ANDRES,8
5695,27/10/2020 0:00:00,91,AMAZONAS,4
5696,27/10/2020 0:00:00,94,GUAINIA,4
5697,27/10/2020 0:00:00,95,GUAVIARE,40
5698,27/10/2020 0:00:00,97,VAUPES,1
5699,27/10/2020 0:00:00,99,VICHADA,12
5700,27/11/2020 0:00:00,5,ANTIOQUIA,1035
5701,27/11/2020 0:00:00,8,ATLANTICO,370
5702,27/11/2020 0:00:00,11,BOGOTA,2333
5703,27/11/2020 0:00:00,13,BOLIVAR,401
5704,27/11/2020 0:00:00,15,BOYACA,140
5705,27/11/2020 0:00:00,17,CALDAS,223
5706,27/11/2020 0:00:00,18,CAQUETA,23
5707,27/11/2020 0:00:00,19,CAUCA,89
5708,27/11/2020 0:00:00,20,CESAR,76
5709,27/11/2020 0:00:00,23,CORDOBA,12
5710,27/11/2020 0:00:00,25,CUNDINAMARCA,389
5711,27/11/2020 0:00:00,41,HUILA,95
5712,27/11/2020 0:00:00,44,GUAJIRA,57
5713,27/11/2020 0:00:00,47,MAGDALENA,166
5714,27/11/2020 0:00:00,50,META,180
5715,27/11/2020 0:00:00,52,NARIÑO,168
5716,27/11/2020 0:00:00,54,NORTE SANTANDER,277
5717,27/11/2020 0:00:00,63,QUINDIO,171
5718,27/11/2020 0:00:00,66,RISARALDA,179
5719,27/11/2020 0:00:00,68,SANTANDER,407
5720,27/11/2020 0:00:00,70,SUCRE,16
5721,27/11/2020 0:00:00,73,TOLIMA,381
5722,27/11/2020 0:00:00,76,VALLE,1002
5723,27/11/2020 0:00:00,81,ARAUCA,21
5724,27/11/2020 0:00:00,85,CASANARE,89
5725,27/11/2020 0:00:00,86,PUTUMAYO,12
5726,27/11/2020 0:00:00,88,SAN ANDRES,22
5727,27/11/2020 0:00:00,91,AMAZONAS,1
5728,27/11/2020 0:00:00,95,GUAVIARE,2
5729,27/11/2020 0:00:00,99,VICHADA,1
5730,27/12/2020 0:00:00,5,ANTIOQUIA,948
5731,27/12/2020 0:00:00,8,ATLANTICO,457
5732,27/12/2020 0:00:00,11,BOGOTA,2733
5733,27/12/2020 0:00:00,13,BOLIVAR,480
5734,27/12/2020 0:00:00,15,BOYACA,291
5735,27/12/2020 0:00:00,17,CALDAS,228
5736,27/12/2020 0:00:00,18,CAQUETA,44
5737,27/12/2020 0:00:00,19,CAUCA,86
5738,27/12/2020 0:00:00,20,CESAR,142
5739,27/12/2020 0:00:00,23,CORDOBA,34
5740,27/12/2020 0:00:00,25,CUNDINAMARCA,820
5741,27/12/2020 0:00:00,27,CHOCO,26
5742,27/12/2020 0:00:00,41,HUILA,271
5743,27/12/2020 0:00:00,44,GUAJIRA,40
5744,27/12/2020 0:00:00,47,MAGDALENA,112
5745,27/12/2020 0:00:00,50,META,215
5746,27/12/2020 0:00:00,52,NARIÑO,334
5747,27/12/2020 0:00:00,54,NORTE SANTANDER,279
5748,27/12/2020 0:00:00,63,QUINDIO,156
5749,27/12/2020 0:00:00,66,RISARALDA,274
5750,27/12/2020 0:00:00,68,SANTANDER,333
5751,27/12/2020 0:00:00,70,SUCRE,32
5752,27/12/2020 0:00:00,73,TOLIMA,628
5753,27/12/2020 0:00:00,76,VALLE,300
5754,27/12/2020 0:00:00,81,ARAUCA,10
5755,27/12/2020 0:00:00,85,CASANARE,51
5756,27/12/2020 0:00:00,86,PUTUMAYO,23
5757,27/12/2020 0:00:00,88,SAN ANDRES,4
5758,27/12/2020 0:00:00,91,AMAZONAS,14
5759,27/12/2020 0:00:00,94,GUAINIA,1
5760,27/12/2020 0:00:00,95,GUAVIARE,5
5761,27/12/2020 0:00:00,97,VAUPES,1
5762,27/12/2020 0:00:00,99,VICHADA,2
5763,27/3/2020 0:00:00,5,ANTIOQUIA,16
5764,27/3/2020 0:00:00,8,ATLANTICO,7
5765,27/3/2020 0:00:00,11,BOGOTA,71
5766,27/3/2020 0:00:00,13,BOLIVAR,3
5767,27/3/2020 0:00:00,20,CESAR,1
5768,27/3/2020 0:00:00,25,CUNDINAMARCA,6
5769,27/3/2020 0:00:00,41,HUILA,4
5770,27/3/2020 0:00:00,47,MAGDALENA,4
5771,27/3/2020 0:00:00,52,NARIÑO,4
5772,27/3/2020 0:00:00,54,NORTE SANTANDER,4
5773,27/3/2020 0:00:00,63,QUINDIO,5
5774,27/3/2020 0:00:00,66,RISARALDA,2
5775,27/3/2020 0:00:00,73,TOLIMA,1
5776,27/3/2020 0:00:00,76,VALLE,31
5777,27/3/2020 0:00:00,85,CASANARE,1
5778,27/4/2020 0:00:00,5,ANTIOQUIA,11
5779,27/4/2020 0:00:00,8,ATLANTICO,54
5780,27/4/2020 0:00:00,11,BOGOTA,133
5781,27/4/2020 0:00:00,13,BOLIVAR,25
5782,27/4/2020 0:00:00,15,BOYACA,6
5783,27/4/2020 0:00:00,17,CALDAS,3
5784,27/4/2020 0:00:00,18,CAQUETA,1
5785,27/4/2020 0:00:00,25,CUNDINAMARCA,9
5786,27/4/2020 0:00:00,41,HUILA,9
5787,27/4/2020 0:00:00,47,MAGDALENA,15
5788,27/4/2020 0:00:00,50,META,14
5789,27/4/2020 0:00:00,52,NARIÑO,24
5790,27/4/2020 0:00:00,54,NORTE SANTANDER,3
5791,27/4/2020 0:00:00,66,RISARALDA,5
5792,27/4/2020 0:00:00,73,TOLIMA,14
5793,27/4/2020 0:00:00,76,VALLE,43
5794,27/4/2020 0:00:00,91,AMAZONAS,38
5795,27/5/2020 0:00:00,5,ANTIOQUIA,42
5796,27/5/2020 0:00:00,8,ATLANTICO,273
5797,27/5/2020 0:00:00,11,BOGOTA,380
5798,27/5/2020 0:00:00,13,BOLIVAR,184
5799,27/5/2020 0:00:00,15,BOYACA,20
5800,27/5/2020 0:00:00,17,CALDAS,4
5801,27/5/2020 0:00:00,19,CAUCA,6
5802,27/5/2020 0:00:00,20,CESAR,56
5803,27/5/2020 0:00:00,23,CORDOBA,5
5804,27/5/2020 0:00:00,25,CUNDINAMARCA,40
5805,27/5/2020 0:00:00,27,CHOCO,10
5806,27/5/2020 0:00:00,41,HUILA,3
5807,27/5/2020 0:00:00,44,GUAJIRA,2
5808,27/5/2020 0:00:00,47,MAGDALENA,40
5809,27/5/2020 0:00:00,52,NARIÑO,84
5810,27/5/2020 0:00:00,54,NORTE SANTANDER,1
5811,27/5/2020 0:00:00,63,QUINDIO,8
5812,27/5/2020 0:00:00,68,SANTANDER,5
5813,27/5/2020 0:00:00,70,SUCRE,2
5814,27/5/2020 0:00:00,73,TOLIMA,3
5815,27/5/2020 0:00:00,76,VALLE,150
5816,27/5/2020 0:00:00,91,AMAZONAS,46
5817,27/6/2020 0:00:00,5,ANTIOQUIA,253
5818,27/6/2020 0:00:00,8,ATLANTICO,1036
5819,27/6/2020 0:00:00,11,BOGOTA,1908
5820,27/6/2020 0:00:00,13,BOLIVAR,235
5821,27/6/2020 0:00:00,15,BOYACA,25
5822,27/6/2020 0:00:00,17,CALDAS,3
5823,27/6/2020 0:00:00,18,CAQUETA,2
5824,27/6/2020 0:00:00,19,CAUCA,30
5825,27/6/2020 0:00:00,20,CESAR,28
5826,27/6/2020 0:00:00,23,CORDOBA,94
5827,27/6/2020 0:00:00,25,CUNDINAMARCA,119
5828,27/6/2020 0:00:00,27,CHOCO,53
5829,27/6/2020 0:00:00,41,HUILA,1
5830,27/6/2020 0:00:00,44,GUAJIRA,55
5831,27/6/2020 0:00:00,47,MAGDALENA,151
5832,27/6/2020 0:00:00,50,META,20
5833,27/6/2020 0:00:00,52,NARIÑO,91
5834,27/6/2020 0:00:00,54,NORTE SANTANDER,15
5835,27/6/2020 0:00:00,66,RISARALDA,14
5836,27/6/2020 0:00:00,68,SANTANDER,38
5837,27/6/2020 0:00:00,70,SUCRE,131
5838,27/6/2020 0:00:00,73,TOLIMA,18
5839,27/6/2020 0:00:00,76,VALLE,344
5840,27/6/2020 0:00:00,85,CASANARE,6
5841,27/6/2020 0:00:00,86,PUTUMAYO,4
5842,27/6/2020 0:00:00,91,AMAZONAS,4
5843,27/7/2020 0:00:00,5,ANTIOQUIA,2092
5844,27/7/2020 0:00:00,8,ATLANTICO,795
5845,27/7/2020 0:00:00,11,BOGOTA,4238
5846,27/7/2020 0:00:00,13,BOLIVAR,335
5847,27/7/2020 0:00:00,15,BOYACA,56
5848,27/7/2020 0:00:00,17,CALDAS,32
5849,27/7/2020 0:00:00,18,CAQUETA,109
5850,27/7/2020 0:00:00,19,CAUCA,82
5851,27/7/2020 0:00:00,20,CESAR,140
5852,27/7/2020 0:00:00,23,CORDOBA,720
5853,27/7/2020 0:00:00,25,CUNDINAMARCA,449
5854,27/7/2020 0:00:00,27,CHOCO,44
5855,27/7/2020 0:00:00,41,HUILA,122
5856,27/7/2020 0:00:00,44,GUAJIRA,72
5857,27/7/2020 0:00:00,47,MAGDALENA,225
5858,27/7/2020 0:00:00,50,META,177
5859,27/7/2020 0:00:00,52,NARIÑO,269
5860,27/7/2020 0:00:00,54,NORTE SANTANDER,282
5861,27/7/2020 0:00:00,63,QUINDIO,30
5862,27/7/2020 0:00:00,66,RISARALDA,118
5863,27/7/2020 0:00:00,68,SANTANDER,442
5864,27/7/2020 0:00:00,70,SUCRE,244
5865,27/7/2020 0:00:00,73,TOLIMA,161
5866,27/7/2020 0:00:00,76,VALLE,795
5867,27/7/2020 0:00:00,81,ARAUCA,9
5868,27/7/2020 0:00:00,85,CASANARE,36
5869,27/7/2020 0:00:00,86,PUTUMAYO,59
5870,27/7/2020 0:00:00,88,SAN ANDRES,3
5871,27/7/2020 0:00:00,91,AMAZONAS,6
5872,27/7/2020 0:00:00,95,GUAVIARE,2
5873,27/7/2020 0:00:00,97,VAUPES,1
5874,27/8/2020 0:00:00,5,ANTIOQUIA,974
5875,27/8/2020 0:00:00,8,ATLANTICO,154
5876,27/8/2020 0:00:00,11,BOGOTA,2463
5877,27/8/2020 0:00:00,13,BOLIVAR,112
5878,27/8/2020 0:00:00,15,BOYACA,78
5879,27/8/2020 0:00:00,17,CALDAS,109
5880,27/8/2020 0:00:00,18,CAQUETA,192
5881,27/8/2020 0:00:00,19,CAUCA,230
5882,27/8/2020 0:00:00,20,CESAR,453
5883,27/8/2020 0:00:00,23,CORDOBA,169
5884,27/8/2020 0:00:00,25,CUNDINAMARCA,506
5885,27/8/2020 0:00:00,27,CHOCO,15
5886,27/8/2020 0:00:00,41,HUILA,173
5887,27/8/2020 0:00:00,44,GUAJIRA,143
5888,27/8/2020 0:00:00,47,MAGDALENA,128
5889,27/8/2020 0:00:00,50,META,273
5890,27/8/2020 0:00:00,52,NARIÑO,157
5891,27/8/2020 0:00:00,54,NORTE SANTANDER,136
5892,27/8/2020 0:00:00,63,QUINDIO,49
5893,27/8/2020 0:00:00,66,RISARALDA,166
5894,27/8/2020 0:00:00,68,SANTANDER,424
5895,27/8/2020 0:00:00,70,SUCRE,135
5896,27/8/2020 0:00:00,73,TOLIMA,164
5897,27/8/2020 0:00:00,76,VALLE,605
5898,27/8/2020 0:00:00,81,ARAUCA,33
5899,27/8/2020 0:00:00,85,CASANARE,38
5900,27/8/2020 0:00:00,86,PUTUMAYO,24
5901,27/8/2020 0:00:00,88,SAN ANDRES,19
5902,27/8/2020 0:00:00,91,AMAZONAS,4
5903,27/8/2020 0:00:00,94,GUAINIA,34
5904,27/8/2020 0:00:00,95,GUAVIARE,13
5905,27/8/2020 0:00:00,97,VAUPES,25
5906,27/8/2020 0:00:00,99,VICHADA,6
5907,27/9/2020 0:00:00,5,ANTIOQUIA,1666
5908,27/9/2020 0:00:00,8,ATLANTICO,98
5909,27/9/2020 0:00:00,11,BOGOTA,1005
5910,27/9/2020 0:00:00,13,BOLIVAR,102
5911,27/9/2020 0:00:00,15,BOYACA,161
5912,27/9/2020 0:00:00,17,CALDAS,120
5913,27/9/2020 0:00:00,18,CAQUETA,58
5914,27/9/2020 0:00:00,19,CAUCA,65
5915,27/9/2020 0:00:00,20,CESAR,109
5916,27/9/2020 0:00:00,23,CORDOBA,48
5917,27/9/2020 0:00:00,25,CUNDINAMARCA,191
5918,27/9/2020 0:00:00,27,CHOCO,6
5919,27/9/2020 0:00:00,41,HUILA,354
5920,27/9/2020 0:00:00,44,GUAJIRA,60
5921,27/9/2020 0:00:00,47,MAGDALENA,38
5922,27/9/2020 0:00:00,50,META,214
5923,27/9/2020 0:00:00,52,NARIÑO,106
5924,27/9/2020 0:00:00,54,NORTE SANTANDER,109
5925,27/9/2020 0:00:00,63,QUINDIO,108
5926,27/9/2020 0:00:00,66,RISARALDA,116
5927,27/9/2020 0:00:00,68,SANTANDER,216
5928,27/9/2020 0:00:00,70,SUCRE,45
5929,27/9/2020 0:00:00,73,TOLIMA,127
5930,27/9/2020 0:00:00,76,VALLE,405
5931,27/9/2020 0:00:00,81,ARAUCA,35
5932,27/9/2020 0:00:00,85,CASANARE,25
5933,27/9/2020 0:00:00,86,PUTUMAYO,7
5934,27/9/2020 0:00:00,88,SAN ANDRES,8
5935,27/9/2020 0:00:00,94,GUAINIA,6
5936,27/9/2020 0:00:00,95,GUAVIARE,18
5937,27/9/2020 0:00:00,97,VAUPES,21
5938,27/9/2020 0:00:00,99,VICHADA,6
5939,28/1/2021 0:00:00,5,ANTIOQUIA,102
5940,28/1/2021 0:00:00,8,ATLANTICO,29
5941,28/1/2021 0:00:00,11,BOGOTA,630
5942,28/1/2021 0:00:00,13,BOLIVAR,10
5943,28/1/2021 0:00:00,15,BOYACA,19
5944,28/1/2021 0:00:00,17,CALDAS,19
5945,28/1/2021 0:00:00,18,CAQUETA,2
5946,28/1/2021 0:00:00,19,CAUCA,17
5947,28/1/2021 0:00:00,20,CESAR,7
5948,28/1/2021 0:00:00,23,CORDOBA,18
5949,28/1/2021 0:00:00,25,CUNDINAMARCA,21
5950,28/1/2021 0:00:00,27,CHOCO,3
5951,28/1/2021 0:00:00,41,HUILA,13
5952,28/1/2021 0:00:00,47,MAGDALENA,3
5953,28/1/2021 0:00:00,50,META,7
5954,28/1/2021 0:00:00,52,NARIÑO,12
5955,28/1/2021 0:00:00,54,NORTE SANTANDER,24
5956,28/1/2021 0:00:00,63,QUINDIO,25
5957,28/1/2021 0:00:00,66,RISARALDA,15
5958,28/1/2021 0:00:00,68,SANTANDER,129
5959,28/1/2021 0:00:00,73,TOLIMA,21
5960,28/1/2021 0:00:00,76,VALLE,394
5961,28/1/2021 0:00:00,81,ARAUCA,2
5962,28/1/2021 0:00:00,85,CASANARE,12
5963,28/1/2021 0:00:00,86,PUTUMAYO,13
5964,28/1/2021 0:00:00,95,GUAVIARE,3
